Unnamed: 0,Unnamed: 0.1,link,usr_name,start_date,BI,tournaments,coef,stakeback,player_part,sell_left,status,item_info,shit,BI_actual,Cashes
660,3124,https://mttmarket.com/users/55379e770cf26d1eaea5528c,dieselamq,12.08.2015,165.5,17,1.15,,50.0,0.0,-34.22,https://mttmarket.com/packets/item/55ca20ff61ccb601032db5c0,,152.5,118.28
661,3125,https://mttmarket.com/users/53955e070cf2c8120d41c860,Депутат,12.08.2015,459.1,27,1.15,,50.0,0.0,-169.98,https://mttmarket.com/packets/item/55ca917f61ccb602ed5de85f,,346.1,176.12
662,3126,https://mttmarket.com/users/53b17f950cf2c8120d45dbb2,Dartuha,12.08.2015,105.7,22,1.17,,20.0,0.0,17.62,https://mttmarket.com/packets/item/55cb28a861ccb604708d6360,,103.7,121.32
663,3127,https://mttmarket.com/users/553d9ebe0cf26d1eaea65ebc,Revolver,12.08.2015,162.9,15,1.16,,50.0,0.0,-123.67,https://mttmarket.com/packets/item/55c9fc0e61ccb600607e6956,,154.9,31.23
664,3128,https://mttmarket.com/users/54514df80cf24a5c0d830bce,MikleD,12.08.2015,1113.0,43,1.17,,56.0,0.0,-401.18,https://mttmarket.com/packets/item/55c9c4d461ccb60f7138f642,,407.3,6.12
665,3129,https://mttmarket.com/users/55965ea00cf2d95aabafda28,ignatik,12.08.2015,173.1,34,1.15,,25.0,0.0,-104.67,https://mttmarket.com/packets/item/55c9e3c761ccb60fda90a6f2,,173.1,68.43
666,3130,https://mttmarket.com/users/54750a910cf24a5c0d8cc19e,ChckMate,12.08.2015,3333.0,37,1.17,,50.0,0.0,-608.1,https://mttmarket.com/packets/item/55caf34261ccb603868a08f3,,1716.5,1108.4
667,3131,https://mttmarket.com/users/537b32d00cf2c8120d3e0cbf,drunkym0nkey,12.08.2015,164.61,10,1.17,,25.0,0.0,-32.02,https://mttmarket.com/packets/item/55caf41a61ccb6038f6c7782,,164.61,132.59
668,3132,https://mttmarket.com/users/54c80ece0cf266f63902a6a8,antif,12.08.2015,691.6,34,1.18,,46.0,0.0,110.86,https://mttmarket.com/packets/item/55ca539f61ccb602026d9e91,,555.1,665.96
669,3133,https://mttmarket.com/users/55b7b12961ccb6019f64f481,igor791,12.08.2015,36.85,11,1.16,,20.0,0.0,-13.85,https://mttmarket.com/packets/item/55c785f161ccb608df1366ef,,36.85,23.0
670,3134,https://mttmarket.com/users/537318450cf2c8120d3cc289,O_o link,12.08.2015,106.75,15,1.18,,50.0,0.0,-65.89,https://mttmarket.com/packets/item/55cacfa261ccb60326f892d6,,92.25,26.36
671,3135,https://mttmarket.com/users/54d749a40cf2d7cefbe6ee80,DMethos,12.08.2015,74.55,21,1.17,,50.0,0.0,130.65,https://mttmarket.com/packets/item/55cada9961ccb60338ccb65e,,74.35,205.0
672,3136,https://mttmarket.com/users/5535460f0cf26d1eaea4774e,SkyWorker,12.08.2015,222.3,10,1.15,,75.0,0.0,-26.98,https://mttmarket.com/packets/item/55ca427061ccb601b46c48cf,,204.3,177.32
673,3137,https://mttmarket.com/users/53dcb1860cf2295303595b65,Naneeck,12.08.2015,298.1,23,1.17,,50.0,0.0,210.88,https://mttmarket.com/packets/item/55ca795d61ccb60288151a0c,,245.6,456.48
674,3138,https://mttmarket.com/users/558597c50cf2888715a16f85,SlavaSnigirev,12.08.2015,50.6,12,1.16,,20.0,0.0,-50.6,https://mttmarket.com/packets/item/55c76bdb61ccb6085fb3e4a1,,50.6,0.0
675,3139,https://mttmarket.com/users/55645da20cf25c1c3c0328bd,helios,12.08.2015,154.05,20,1.16,,20.0,0.0,-59.46,https://mttmarket.com/packets/item/55c9c6c061ccb60f7aa723b6,,114.05,54.59
676,3140,https://mttmarket.com/users/553d123c0cf26d1eaea65028,IGOR1010,11.08.2015,127.1,26,1.15,,50.0,0.0,45.63,https://mttmarket.com/packets/item/55c8be4361ccb60c5e82c816,,127.1,172.73
677,3141,https://mttmarket.com/users/54a7e2090cf23c2fa9bf2c94,Play_yyer99,11.08.2015,643.3,41,1.17,,40.0,0.0,-5.92,https://mttmarket.com/packets/item/55c7f3a961ccb60a05382f41,,447.24,441.32
678,3142,https://mttmarket.com/users/55a1f9200cf2c4481c7a6e6a,Eddy James Kenway,11.08.2015,96.45,31,1.15,,20.0,0.0,22.95,https://mttmarket.com/packets/item/55c7f71c61ccb60a1ed31ec7,,87.65,110.6
679,3143,https://mttmarket.com/users/55a66e790cf2c4481c7c5cc1,zum-zum077,11.08.2015,313.3,29,1.16,,33.0,0.0,-173.7,https://mttmarket.com/packets/item/55c8f07861ccb60d03176944,,253.8,80.1
680,3144,https://mttmarket.com/users/53955e070cf2c8120d41c860,Депутат,11.08.2015,475.3,27,1.15,,50.0,0.0,-272.1,https://mttmarket.com/packets/item/55c9b61461ccb60f0b8a4eb7,,272.1,0.0
681,3145,https://mttmarket.com/users/54eb6a500cf22b7780462624,managa,11.08.2015,561.15,34,1.16,,30.0,0.0,718.47,https://mttmarket.com/packets/item/55ca05f261ccb600b2214a61,,210.25,928.72
682,3146,https://mttmarket.com/users/55ba5c9961ccb6004d2bcb6a,ramiawad,11.08.2015,756.08,25,1.17,,35.0,0.0,-27.09,https://mttmarket.com/packets/item/55c571ab61ccb602e0bd1810,,744.08,716.99
683,3147,https://mttmarket.com/users/534d55fe130000cdf036e772,mutnyi_john,11.08.2015,237.84,20,1.16,,50.0,0.0,-0.89,https://mttmarket.com/packets/item/55c8b8b261ccb60c5553fb42,,148.9,148.01
684,3148,https://mttmarket.com/users/534d55fe130000cdf036e772,mutnyi_john,11.08.2015,237.84,20,1.16,,50.0,0.0,551.4,https://mttmarket.com/packets/item/55ca090561ccb60097fc42cd,,148.59,699.99
685,3149,https://mttmarket.com/users/54a29d6b0cf23c2fa9bd5ce6,regisser,11.08.2015,296.82,32,1.16,,20.0,0.0,560.72,https://mttmarket.com/packets/item/55c5b1b361ccb6032e0a7fa9,,292.82,853.54
686,3150,https://mttmarket.com/users/55ad35e861ccb6000f5e58de,bruini,11.08.2015,151.25,26,1.16,,30.0,0.0,-115.93,https://mttmarket.com/packets/item/55c71e8261ccb607577d7769,,139.42,23.49
687,3151,https://mttmarket.com/users/5569d34b0cf25c1c3c0449c7,pycckuii,11.08.2015,751.2,41,1.16,,50.0,0.0,518.04,https://mttmarket.com/packets/item/55c7608c61ccb6085fb3e49f,,703.2,1221.24
688,3152,https://mttmarket.com/users/5576dfdb0cf28887159c7136,plush0,11.08.2015,269.0,31,1.16,,30.0,0.0,-44.45,https://mttmarket.com/packets/item/55c8a9b561ccb60c1c2f2c41,,265.0,220.55
689,3153,https://mttmarket.com/users/5565a6b70cf25c1c3c036d36,Shpocker,11.08.2015,103.3,21,1.15,,25.0,0.0,-33.16,https://mttmarket.com/packets/item/55c9d1bd61ccb60f9ea10739,,97.14,63.98
690,3154,https://mttmarket.com/users/554a21bc0cf2bb0785a32293,kolowsk1,11.08.2015,285.7,22,1.16,,30.0,0.0,-173.7,https://mttmarket.com/packets/item/55c7533e61ccb60823f2cfb0,,252.7,79.0
691,3155,https://mttmarket.com/users/543033f50cf2c31f2c2793a4,Noorgle,11.08.2015,718.3,25,1.18,,50.0,0.0,216.88,https://mttmarket.com/packets/item/55c94a0b61ccb60e2fab65ca,,583.98,800.86
692,3156,https://mttmarket.com/users/5535460f0cf26d1eaea4774e,SkyWorker,11.08.2015,321.83,11,1.15,,75.0,0.0,-66.28,https://mttmarket.com/packets/item/55c97ca461ccb60e983edfa2,,277.23,210.95
693,3157,https://mttmarket.com/users/543d59990cf24a5c0d7c7ec5,OMG!agro,11.08.2015,363.65,17,1.15,,60.5,0.0,543.85,https://mttmarket.com/packets/item/55c9c5e461ccb60f7aa723b5,,335.65,879.5
694,3158,https://mttmarket.com/users/53b17f950cf2c8120d45dbb2,Dartuha,11.08.2015,91.0,20,1.17,,20.0,0.0,-70.13,https://mttmarket.com/packets/item/55c9e50861ccb60fd78cd573,,90.84,20.71
695,3159,https://mttmarket.com/users/5411600c0cf2295303680d0f,F14,11.08.2015,906.9,34,1.16,,50.0,0.0,-325.2,https://mttmarket.com/packets/item/55c9295a61ccb60dc09af85b,,641.2,316.0
696,3320,https://mttmarket.com/users/55360d190cf26d1eaea49faf,Sytnik,11.08.2015,33.55,9,1.16,,50.0,0.0,309.62,https://mttmarket.com/packets/item/55c98fa561ccb60e9e5b7768,,33.55,343.17
697,3321,https://mttmarket.com/users/54e1f4000cf2aad4ad05324d,sabakabarabaka63,11.08.2015,393.8,25,1.17,,30.0,0.0,-87.18,https://mttmarket.com/packets/item/55c7a58461ccb60927fa7199,,325.3,238.12
698,3322,https://mttmarket.com/users/5535460f0cf26d1eaea4774e,SkyWorker,11.08.2015,238.8,11,1.15,,75.0,0.0,-158.75,https://mttmarket.com/packets/item/55c8e90d61ccb60d03176942,,216.3,57.55
699,3323,https://mttmarket.com/users/54d749a40cf2d7cefbe6ee80,DMethos,11.08.2015,74.55,21,1.17,,50.0,0.0,-38.77,https://mttmarket.com/packets/item/55c981f061ccb60e89542dd5,,71.55,32.78
700,3324,https://mttmarket.com/users/558597c50cf2888715a16f85,SlavaSnigirev,11.08.2015,50.6,12,1.16,,20.0,0.0,-50.6,https://mttmarket.com/packets/item/55c769d261ccb60859d2149a,,50.6,0.0
701,3325,https://mttmarket.com/users/53f5b7580cf22953035ff48c,dAmAzAN,11.08.2015,197.13,37,1.17,,30.0,0.0,-80.4,https://mttmarket.com/packets/item/55c8bfc161ccb60c79a6c1fb,,189.45,109.05
702,3326,https://mttmarket.com/users/537e07290cf2c8120d3e8216,kanelbdoncku,11.08.2015,142.8,20,1.17,,30.0,0.0,-32.86,https://mttmarket.com/packets/item/55c96ef461ccb60e83d23fe4,,50.2,17.34
703,3327,https://mttmarket.com/users/548484760cf24a5c0d9147ac,Bikk87,11.08.2015,280.75,28,1.17,,50.0,0.0,-104.2,https://mttmarket.com/packets/item/55c902b361ccb60d4bdf9140,,104.2,0.0
704,3328,https://mttmarket.com/users/559d22600cf2d95aabb25301,Daddygame23,11.08.2015,120.4,25,1.16,,20.0,0.0,128.91,https://mttmarket.com/packets/item/55c89cd961ccb60be9a91ebf,,118.4,247.31
705,3329,https://mttmarket.com/users/556eca530cf2a06f774a83c6,craz1fan,11.08.2015,1135.15,46,1.17,,40.0,0.0,-162.65,https://mttmarket.com/packets/item/55c7eab561ccb609e4315741,,738.3,575.65
706,3330,https://mttmarket.com/users/52b58ec63800004311d835ed,KAMSHULER,11.08.2015,1165.1,45,1.15,,25.0,0.0,44.6,https://mttmarket.com/packets/item/55c806de61ccb60a2c3a537e,,926.87,971.47
707,3331,https://mttmarket.com/users/54514df80cf24a5c0d830bce,MikleD,11.08.2015,1531.0,57,1.17,,56.0,0.0,-9.64,https://mttmarket.com/packets/item/55c746ca61ccb607f9146731,,318.24,308.6
708,3332,https://mttmarket.com/users/54514df80cf24a5c0d830bce,MikleD,11.08.2015,1113.0,43,1.17,,56.0,0.0,-282.19,https://mttmarket.com/packets/item/55c8716661ccb60b1eb0f236,,362.41,80.22
709,3333,https://mttmarket.com/users/5378a5e90cf2c8120d3da7f6,mAKr0FF,11.08.2015,1115.07,103,1.18,,50.0,0.0,477.78,https://mttmarket.com/packets/item/55c8d17f61ccb60caf2aaf3a,,134.9,612.68
710,3334,https://mttmarket.com/users/536e2e620cf2586a08501922,FILTH,11.08.2015,116.3,10,1.16,,45.0,0.0,-64.52,https://mttmarket.com/packets/item/55c9185a61ccb60d99130ebb,,106.5,41.98
711,3335,https://mttmarket.com/users/554333e00cf2bb0785a20215,callmarrr,10.08.2015,49.9,10,1.17,,50.0,0.0,11.9,https://mttmarket.com/packets/item/55c9085361ccb60d698f8b15,,49.9,61.8
712,3336,https://mttmarket.com/users/54e1f4000cf2aad4ad05324d,sabakabarabaka63,10.08.2015,393.8,25,1.17,,30.0,0.0,132.91,https://mttmarket.com/packets/item/55c7a52361ccb6090f6738f9,,357.3,490.21
713,3337,https://mttmarket.com/users/558a9f0f0cf2888715a3d011,srdjaaa,10.08.2015,76.3,9,1.15,,20.0,0.0,-54.3,https://mttmarket.com/packets/item/55c7d67f61ccb609ab174648,,54.3,0.0
714,3338,https://mttmarket.com/users/5581ce4a0cf28887159f72a7,Stalpan,10.08.2015,182.6,22,1.16,,20.0,0.0,-151.76,https://mttmarket.com/packets/item/55c7e50b61ccb609eda9085b,,176.6,24.84
715,3339,https://mttmarket.com/users/553415b80cf26d1eaea430c8,streln,10.08.2015,198.1,45,1.16,,50.0,0.0,-105.75,https://mttmarket.com/packets/item/55c80ed361ccb60a44de960d,,182.02,76.27
716,3340,https://mttmarket.com/users/556c52de0cf2a06f7748a51e,ndima,08.08.2015,282.18,34,1.16,,50.0,0.0,16.93,https://mttmarket.com/packets/item/55c4622b61ccb6043e4c7223,,164.9,181.83
717,3341,https://mttmarket.com/users/555ef8880cf2820a8e3d8b32,Luckybet101,08.08.2015,79.28,22,1.15,,50.0,0.0,171.6,https://mttmarket.com/packets/item/559c01dc0cf2d95aabb1f7b5,,70.93,242.53
718,3342,https://mttmarket.com/users/558597c50cf2888715a16f85,SlavaSnigirev,08.08.2015,30.8,10,1.16,,20.0,0.0,86.53,https://mttmarket.com/packets/item/55be107d61ccb6062194e93a,,30.8,117.33
719,3343,https://mttmarket.com/users/54adae5b0cf281e421134183,saffron94,08.08.2015,88.42,24,1.15,,50.0,0.0,-42.97,https://mttmarket.com/packets/item/55c099c061ccb60014c40e62,,82.33,39.36
720,3344,https://mttmarket.com/users/53f5b7580cf22953035ff48c,dAmAzAN,08.08.2015,174.71,36,1.17,,30.0,0.0,30.05,https://mttmarket.com/packets/item/55c4a78461ccb6007894c23d,,167.41,197.46
721,3345,https://mttmarket.com/users/537e07290cf2c8120d3e8216,kanelbdoncku,08.08.2015,142.8,20,1.17,,30.0,0.0,-43.3,https://mttmarket.com/packets/item/55c57bee61ccb602ef45c954,,43.3,0.0
722,3346,https://mttmarket.com/users/548484760cf24a5c0d9147ac,Bikk87,08.08.2015,257.45,26,1.17,,50.0,0.0,3.24,https://mttmarket.com/packets/item/55c4fc0761ccb601aedfb234,,221.2,224.44
723,3347,https://mttmarket.com/users/5587073c0cf2888715a24de1,ATATA_R0MK0,08.08.2015,59.1,14,1.16,,20.0,0.0,-21.88,https://mttmarket.com/packets/item/55c36bfb61ccb6013ed4abcd,,53.1,31.22
724,3348,https://mttmarket.com/users/53b101050cf2c8120d45c58c,rusxxxx,08.08.2015,237.82,15,1.18,,45.0,0.0,25.91,https://mttmarket.com/packets/item/55c53b1b61ccb60286443098,,226.4,252.31
725,3349,https://mttmarket.com/users/53dcb1860cf2295303595b65,Naneeck,08.08.2015,391.7,22,1.17,,57.0,0.0,-230.69,https://mttmarket.com/packets/item/55c514db61ccb6020b01bc91,,391.7,161.01
726,3350,https://mttmarket.com/users/54750a910cf24a5c0d8cc19e,ChckMate,08.08.2015,2999.99,37,1.17,,45.0,0.0,1648.48,https://mttmarket.com/packets/item/55c3d0de61ccb602f31a00ac,,2013.5,3661.98
727,3351,https://mttmarket.com/users/55673e9d0cf25c1c3c03cee9,multison375,08.08.2015,119.35,15,1.16,,35.0,0.0,20.03,https://mttmarket.com/packets/item/55c3c6a461ccb60305a93c01,,119.35,139.38
728,3352,https://mttmarket.com/users/536e2e620cf2586a08501922,FILTH,07.08.2015,107.1,9,1.16,,45.0,0.0,-75.84,https://mttmarket.com/packets/item/55c5033961ccb601db189bd5,,97.6,21.76
729,3353,https://mttmarket.com/users/5315e9ee2d00005a04ba0b3b,Serik,07.08.2015,610.82,29,1.15,,35.0,0.0,145.14,https://mttmarket.com/packets/item/55c3a6b061ccb60272ede2fb,,337.0,482.14
730,3354,https://mttmarket.com/users/5575d3e10cf28887159c3817,Scombat,07.08.2015,45.2,10,1.16,,50.0,0.0,-39.45,https://mttmarket.com/packets/item/55c4ef7061ccb6017e9403fa,,45.2,5.75
